-5.332	-3.199	-1.389
-5.419	-3.233	-1.377
-5.374	-3.227	-1.333
-5.466	-3.220	-1.308
-5.570	-3.235	-1.296
-5.551	-3.338	-1.345
-5.659	-3.262	-1.312
-6.332	-3.253	-1.272
-6.752	-3.227	-1.331
-6.891	-3.309	-1.353
-7.065	-3.279	-1.322
-7.182	-3.330	-1.296
-7.242	-3.272	-1.266
-7.263	-3.336	-1.284
-7.201	-3.405	-1.312
-7.159	-3.361	-1.218
-7.129	-3.457	-1.177
-7.277	-3.405	-1.229
-7.320	-3.438	-1.138
-7.308	-3.297	-1.241
-7.387	-3.307	-1.217
-7.374	-3.342	-1.185
-7.407	-3.396	-1.189
-7.377	-3.415	-1.150
-7.409	-3.414	-1.145
-7.448	-3.386	-1.161
-7.464	-3.336	-1.103
-7.426	-3.458	-1.175
-7.440	-3.368	-1.156
-7.445	-3.340	-1.080
-7.400	-3.358	-1.026
-7.336	-3.375	-1.024
-7.316	-3.361	-1.045
-7.401	-3.312	-1.028
-7.398	-3.277	-1.011
-7.432	-3.306	-0.919
-7.389	-3.342	-0.904
-7.393	-3.227	-0.890
-7.294	-3.183	-0.874
-7.325	-3.180	-0.840
-7.307	-3.140	-0.808
-7.258	-3.187	-0.757
-7.311	-3.215	-0.700
-7.387	-3.166	-0.780
-7.320	-3.139	-0.653
-7.266	-3.176	-0.594
-7.227	-3.272	-0.684
-7.179	-3.242	-0.713
-7.217	-3.124	-0.609
-7.215	-3.119	-0.637
-7.281	-3.110	-0.570
-7.418	-3.138	-0.558
-7.522	-3.080	-0.616
-7.494	-3.076	-0.563
-7.414	-3.091	-0.621
-7.442	-3.083	-0.684
-7.343	-3.095	-0.665
-7.334	-3.101	-0.665
-7.403	-3.073	-0.684
-7.412	-3.096	-0.701
-7.453	-3.058	-0.608
-7.408	-3.029	-0.542
-7.371	-3.026	-0.600
-7.299	-3.103	-0.594
-7.273	-3.068	-0.629
-7.227	-3.088	-0.704
-7.272	-3.084	-0.698
-7.345	-3.035	-0.651
-7.383	-3.023	-0.669
-7.388	-3.032	-0.655
-7.287	-3.034	-0.720
-7.280	-2.919	-0.692
-7.246	-2.978	-0.674
-7.172	-2.953	-0.663
-7.172	-3.008	-0.672
-7.258	-2.949	-0.650
-7.260	-3.090	-0.650
-7.292	-3.055	-0.618
-7.242	-3.039	-0.648
-7.184	-3.049	-0.603
-7.145	-2.995	-0.650
-7.171	-2.991	-0.656
-7.148	-2.974	-0.604
-7.311	-3.009	-0.620
-7.398	-3.067	-0.687
-7.394	-3.077	-0.667
-7.402	-3.047	-0.677
-7.381	-3.092	-0.634
-7.310	-3.181	-0.600
-7.216	-3.193	-0.692
-7.201	-3.267	-0.693
-7.172	-3.216	-0.635
-7.231	-3.226	-0.669
-7.210	-3.210	-0.762
-7.258	-3.203	-0.704
-7.248	-3.207	-0.731
-7.250	-3.260	-0.636
-7.210	-3.322	-0.615
-7.205	-3.267	-0.651
-7.166	-3.305	-0.626
-7.159	-3.308	-0.568
-7.158	-3.265	-0.562
-7.162	-3.296	-0.565
-7.249	-3.307	-0.642
-7.222	-3.292	-0.593
-7.152	-3.326	-0.566
-7.098	-3.297	-0.600
-7.081	-3.271	-0.579
-7.015	-3.279	-0.603
-7.105	-3.311	-0.593
-7.112	-3.316	-0.622
-7.150	-3.357	-0.626
-7.217	-3.337	-0.706
-7.142	-3.306	-0.662
-7.161	-3.270	-0.649
-7.140	-3.333	-0.617
-7.219	-3.389	-0.640
-7.215	-3.413	-0.585
-7.338	-3.348	-0.708
-7.343	-3.417	-0.781
-7.408	-3.339	-0.757
-7.366	-3.385	-0.708
-7.326	-3.243	-0.793
-7.303	-3.369	-0.610
-7.271	-3.378	-0.768
-7.209	-3.419	-0.757
-7.280	-3.505	-0.767
-7.279	-3.418	-0.779
-7.238	-3.468	-0.727
-7.295	-3.347	-0.682
-7.261	-3.416	-0.659
-7.217	-3.486	-0.697
-7.163	-3.360	-0.676
-7.100	-3.329	-0.753
-7.043	-3.357	-0.733
-7.111	-3.344	-0.781
-7.099	-3.236	-0.824
-7.128	-3.411	-0.771
-7.158	-3.359	-0.743
-7.120	-3.395	-0.735
-7.008	-3.389	-0.735
-6.965	-3.444	-0.746
-6.900	-3.422	-0.735
-6.904	-3.331	-0.775
-6.988	-3.395	-0.832
-6.989	-3.421	-0.860
-7.021	-3.545	-0.798
-7.008	-3.649	-0.783
-7.029	-3.571	-0.782
-6.915	-3.658	-0.772
-6.916	-3.683	-0.844
-6.924	-3.653	-0.775
-6.918	-3.798	-0.797
-6.950	-3.746	-0.778
-6.972	-3.810	-0.881
-7.034	-3.937	-0.827
-7.033	-3.853	-0.813
-7.055	-3.827	-0.830
-7.067	-3.775	-0.746
-7.036	-3.725	-0.775
-6.978	-3.638	-0.862
-6.905	-3.547	-0.774
-6.924	-3.654	-0.765
-6.899	-3.536	-0.733
-6.859	-3.510	-0.751
-6.890	-3.467	-0.809
-6.898	-3.391	-0.835
-6.824	-3.354	-0.793
-6.869	-3.298	-0.808
-6.847	-3.290	-0.821
-6.856	-3.269	-0.788
-6.795	-3.373	-0.806
-6.756	-3.364	-0.785
-6.743	-3.295	-0.782
-6.746	-3.316	-0.824
-6.702	-3.399	-0.819
-6.663	-3.342	-0.713
-6.734	-3.330	-0.749
-6.713	-3.450	-0.720
-6.826	-3.523	-0.796
-6.764	-3.478	-0.849
-6.717	-3.405	-0.870
-6.602	-3.533	-0.878
-6.503	-3.666	-0.746
-6.400	-3.747	-0.793
-6.355	-3.809	-0.820
-6.337	-3.891	-0.829
-6.297	-3.893	-0.814
-6.261	-3.926	-0.887
-6.249	-3.965	-0.941
-6.221	-3.990	-0.902
-6.147	-4.138	-0.907
-6.182	-4.203	-0.906
-6.166	-4.161	-0.844
-6.144	-4.226	-0.848
-6.080	-4.311	-0.898
-6.095	-4.135	-0.887
-6.002	-4.112	-0.867
-6.050	-4.040	-0.887
-6.037	-3.978	-0.862
-6.020	-3.932	-0.837
-6.173	-3.864	-0.822
-6.212	-3.880	-0.783
-6.308	-3.796	-0.791
-6.445	-3.792	-0.823
-6.524	-3.830	-0.815
-6.536	-3.793	-0.800
-6.615	-3.832	-0.847
-6.651	-4.013	-0.860
-6.734	-4.019	-0.776
-6.678	-4.072	-0.788
-6.725	-4.182	-0.837
-6.764	-4.138	-0.781
-6.740	-4.260	-0.890
-6.739	-4.179	-0.794
-6.757	-4.241	-0.819
-6.709	-4.213	-0.925
-6.734	-4.216	-0.816
-6.759	-4.236	-0.799
-6.758	-4.397	-0.664
-6.742	-4.456	-0.772
-6.711	-4.513	-0.789
-6.719	-4.491	-0.803
-6.730	-4.650	-0.789
-6.768	-4.594	-0.835
-6.770	-4.657	-0.816
-6.827	-4.710	-0.770
-6.898	-4.681	-0.778
-6.967	-4.666	-0.792
-7.060	-4.666	-0.753
-7.072	-4.600	-0.740
-7.102	-4.519	-0.799
-7.100	-4.563	-0.752
-7.120	-4.597	-0.736
-7.096	-4.527	-0.701
-7.066	-4.448	-0.739
-7.007	-4.473	-0.763
-7.042	-4.561	-0.738
-7.048	-4.612	-0.798
-7.050	-4.602	-0.825
-7.028	-4.582	-0.717
-7.020	-4.601	-0.745
-7.072	-4.523	-0.707
-7.052	-4.523	-0.770
-7.056	-4.541	-0.745
-7.035	-4.493	-0.701
-7.028	-4.339	-0.693
-7.056	-4.338	-0.698
-7.039	-4.345	-0.664
-7.065	-4.314	-0.723
-7.069	-4.261	-0.726
-7.009	-4.226	-0.697
-7.054	-4.168	-0.644
-7.052	-4.153	-0.659
-7.074	-4.209	-0.638
-7.034	-4.344	-0.624
-7.044	-4.369	-0.682
-7.006	-4.304	-0.682
-7.029	-4.315	-0.631
-7.050	-4.400	-0.628
-7.013	-4.344	-0.650
-7.063	-4.402	-0.694
-7.033	-4.264	-0.754
-6.953	-4.287	-0.659
-6.966	-4.414	-0.661
-6.957	-4.433	-0.751
-7.024	-4.438	-0.742
-7.019	-4.501	-0.701
-7.064	-4.410	-0.740
-7.124	-4.300	-0.661
-7.199	-4.341	-0.640
-7.244	-4.275	-0.667
-7.258	-4.398	-0.635
-7.297	-4.400	-0.615
-7.285	-4.350	-0.642
-7.262	-4.369	-0.622
-7.276	-4.424	-0.630
-7.213	-4.387	-0.689
-7.247	-4.334	-0.695
-7.238	-4.277	-0.620
-7.259	-4.271	-0.672
-7.237	-4.322	-0.606
-7.133	-4.314	-0.638
-7.158	-4.252	-0.588
-7.193	-4.286	-0.655
-7.086	-4.270	-0.585
-7.172	-4.197	-0.567
-7.254	-4.191	-0.599
-7.216	-4.150	-0.651
-7.218	-4.119	-0.600
-7.161	-4.163	-0.580
-7.152	-4.243	-0.688
-7.157	-4.212	-0.620
-7.175	-4.246	-0.632
-7.178	-4.220	-0.591
-7.188	-4.170	-0.706
-7.176	-4.098	-0.653
-7.191	-4.047	-0.667
-7.180	-4.095	-0.688
-7.169	-4.193	-0.678
-7.118	-4.119	-0.689
-7.170	-4.096	-0.692
-7.168	-4.269	-0.685
-7.161	-4.342	-0.697
-7.089	-4.309	-0.676
-7.136	-4.238	-0.695
-7.113	-4.278	-0.655
-7.082	-4.278	-0.679
-7.074	-4.322	-0.717
-7.093	-4.338	-0.723
-7.078	-4.338	-0.697
-7.128	-4.317	-0.754
-7.216	-4.193	-0.679
-7.244	-4.095	-0.651
-7.276	-4.083	-0.679
-7.301	-4.029	-0.741
-7.318	-3.975	-0.717
-7.337	-3.858	-0.699
-7.327	-3.778	-0.689
-7.255	-3.712	-0.735
-7.337	-3.618	-0.656
-7.273	-3.552	-0.756
-7.222	-3.490	-0.738
-7.260	-3.333	-0.700
-7.241	-3.301	-0.747
-7.266	-3.207	-0.748
-7.300	-3.119	-0.727
-7.262	-3.128	-0.752
-7.260	-3.047	-0.728
-7.272	-3.010	-0.789
-7.257	-2.957	-0.821
-7.237	-2.947	-0.771
-7.231	-2.951	-0.765
-7.244	-2.915	-0.781
-7.230	-2.982	-0.648
-7.272	-2.988	-0.689
-7.247	-2.985	-0.741
-7.240	-3.007	-0.739
-7.216	-3.020	-0.809
-7.198	-3.021	-0.748
-7.179	-3.076	-0.735
-7.224	-3.084	-0.829
-7.227	-3.146	-0.812
-7.201	-3.095	-0.757
-7.197	-3.097	-0.744
-7.204	-3.135	-0.771
-7.176	-3.145	-0.741
-7.129	-3.105	-0.778
-7.145	-3.130	-0.785
-7.160	-3.112	-0.839
-7.154	-3.115	-0.820
-7.118	-3.168	-0.896
-7.130	-3.184	-0.955
-7.075	-3.253	-0.894
-7.098	-3.453	-0.835
-7.081	-3.483	-0.835
-7.088	-3.713	-0.862
-7.143	-3.769	-0.858
-7.099	-3.731	-0.822
-7.130	-3.969	-0.751
-7.187	-4.022	-0.763
-7.210	-4.172	-0.804
-7.276	-4.229	-0.773
-7.303	-4.327	-0.745
-7.296	-4.465	-0.843
-7.350	-4.501	-0.894
-7.358	-4.564	-0.833
-7.319	-4.500	-0.849
-7.337	-4.577	-0.845
-7.268	-4.658	-0.814
-7.302	-4.745	-0.833
-7.311	-4.812	-0.856
-7.297	-4.888	-0.822
-7.313	-4.882	-0.775
-7.288	-4.868	-0.807
-7.248	-4.803	-0.839
-7.283	-4.719	-0.813
-7.260	-4.750	-0.775
-7.299	-4.674	-0.732
-7.279	-4.635	-0.753
-7.269	-4.680	-0.733
-7.262	-4.651	-0.709
-7.253	-4.632	-0.729
-7.255	-4.653	-0.806
-7.272	-4.679	-0.726
-7.258	-4.662	-0.752
-7.261	-4.652	-0.725
-7.198	-4.598	-0.820
-7.220	-4.664	-0.783
-7.189	-4.681	-0.793
-7.208	-4.659	-0.788
-7.217	-4.647	-0.757
-7.228	-4.621	-0.817
-7.198	-4.604	-0.790
-7.196	-4.597	-0.776
-7.156	-4.556	-0.833
-7.130	-4.683	-0.810
-7.138	-4.681	-0.787
-7.059	-4.783	-0.727
-7.108	-4.791	-0.720
-7.090	-4.733	-0.736
-7.061	-4.721	-0.759
-7.061	-4.755	-0.690
-7.083	-4.946	-0.755
-7.089	-5.098	-0.749
-7.120	-5.158	-0.768
-7.086	-5.292	-0.786
-7.183	-5.426	-0.779
-7.261	-5.427	-0.712
-7.251	-5.376	-0.823
-7.296	-5.381	-0.698
-7.293	-5.348	-0.668
-7.236	-5.329	-0.695
-7.275	-5.274	-0.759
-7.292	-5.279	-0.758
-7.300	-5.311	-0.747
-7.283	-5.441	-0.731
-7.279	-5.507	-0.758
-7.258	-5.563	-0.732
-7.292	-5.638	-0.801
-7.263	-5.592	-0.758
-7.222	-5.624	-0.745
-7.273	-5.498	-0.766
-7.250	-5.380	-0.722
-7.260	-5.261	-0.660
-7.236	-5.183	-0.708
-7.251	-5.091	-0.704
-7.255	-5.033	-0.694
-7.225	-5.096	-0.672
-7.212	-5.046	-0.710
-7.215	-5.050	-0.794
-7.158	-5.035	-0.692
-7.194	-4.988	-0.760
-7.214	-5.065	-0.747
-7.226	-5.086	-0.779
-7.207	-5.017	-0.740
-7.233	-4.962	-0.763
-7.183	-4.896	-0.764
-7.149	-4.739	-0.720
-7.177	-4.715	-0.743
-7.152	-4.659	-0.675
-7.190	-4.576	-0.797
-7.169	-4.489	-0.801
-7.149	-4.453	-0.781
-7.166	-4.427	-0.778
-7.155	-4.392	-0.736
-7.139	-4.372	-0.778
-7.126	-4.386	-0.779
-7.126	-4.419	-0.811
-7.144	-4.407	-0.845
-7.203	-4.449	-0.821
-7.253	-4.441	-0.819
-7.252	-4.499	-0.807
-7.293	-4.461	-0.799
-7.265	-4.499	-0.820
-7.298	-4.537	-0.844
-7.318	-4.476	-0.906
-7.320	-4.390	-0.903
-7.322	-4.344	-0.929
-7.332	-4.281	-0.950
-7.325	-4.325	-0.880
-7.327	-4.245	-0.936
-7.338	-4.247	-0.889
-7.343	-4.180	-0.880
-7.334	-4.276	-0.829
-7.353	-4.467	-0.870
-7.329	-4.544	-0.892
-7.339	-4.604	-0.851
-7.348	-4.584	-0.834
-7.336	-4.516	-1.024
-7.336	-4.445	-1.242
-7.356	-4.457	-1.458
-7.310	-4.368	-1.538
-7.316	-4.360	-1.605
-7.324	-4.371	-1.636
-7.326	-4.453	-1.701
-7.331	-4.528	-1.719
-7.342	-4.678	-1.656
-7.340	-4.794	-1.797
-7.336	-4.837	-1.888
-7.329	-4.936	-1.827
-7.311	-4.998	-1.898
-7.304	-5.015	-1.890
-7.291	-5.095	-1.875
-7.278	-5.099	-1.952
-7.294	-5.228	-1.940
-7.288	-5.270	-1.941
-7.288	-5.389	-1.920
-7.274	-5.452	-1.874
-7.252	-5.507	-1.843
-7.256	-5.495	-1.831
-7.263	-5.501	-1.847
-7.238	-5.555	-1.834
-7.260	-5.580	-1.897
-7.210	-5.580	-1.858
-7.226	-5.585	-1.858
-7.233	-5.683	-1.944
-7.238	-5.815	-1.939
-7.218	-5.907	-1.955
-7.201	-6.014	-1.991
-7.178	-6.060	-1.983
-7.164	-6.141	-2.022
-7.153	-6.220	-1.968
-7.185	-6.206	-1.994
-7.162	-6.314	-2.000
-7.163	-6.251	-2.024
-7.159	-6.398	-2.042
-7.139	-6.442	-2.022
-7.136	-6.513	-2.061
-7.154	-6.529	-2.025
-7.146	-6.613	-2.143
-7.125	-6.611	-2.166
-7.132	-6.673	-2.167
-7.110	-6.661	-2.200
-7.123	-6.698	-2.195
-7.149	-6.720	-2.208
-7.118	-6.753	-2.234
-7.060	-6.786	-2.305
-7.087	-6.753	-2.270
-7.073	-6.787	-2.365
-7.045	-6.800	-2.455
-7.054	-6.755	-2.463
-7.079	-6.811	-2.540
-7.040	-6.742	-2.573
-7.070	-6.826	-2.609
-7.058	-6.850	-2.632
-7.073	-6.855	-2.642
-7.067	-6.860	-2.709
-7.049	-6.861	-2.788
-7.024	-6.839	-2.781
-7.057	-6.857	-2.787
-6.998	-6.870	-2.776
-7.023	-6.875	-2.806
-7.052	-6.884	-2.789
-6.996	-6.870	-2.807
-7.012	-6.876	-2.784
-7.022	-6.839	-2.791
-7.044	-6.857	-2.792
-7.001	-6.933	-2.809
-7.039	-6.946	-2.786
-7.024	-6.953	-2.787
-6.985	-7.031	-2.804
-6.948	-7.009	-2.765
-6.944	-7.007	-2.707
-6.972	-6.984	-2.729
-6.951	-7.001	-2.713
-7.005	-6.937	-2.649
-6.965	-6.852	-2.656
-6.974	-6.859	-2.672
-6.989	-6.872	-2.763
-6.986	-6.850	-2.766
-7.010	-6.853	-2.783
-6.958	-6.798	-2.733
-6.871	-6.800	-2.671
-6.926	-6.770	-2.728
-6.966	-6.779	-2.710
-6.926	-6.755	-2.746
-6.965	-6.741	-2.745
-6.997	-6.718	-2.754
-6.965	-6.717	-2.701
-6.971	-6.674	-2.720
-6.969	-6.713	-2.668
-6.928	-6.756	-2.709
-6.963	-6.785	-2.677
-6.946	-6.804	-2.662
-6.950	-6.832	-2.694
-6.951	-6.864	-2.741
-6.917	-6.927	-2.715
-6.920	-6.926	-2.720
-6.911	-6.824	-2.714
-6.907	-6.964	-2.695
-6.930	-6.930	-2.620
-6.880	-6.922	-2.550
-6.924	-6.921	-2.542
-6.943	-6.908	-2.494
-6.906	-6.922	-2.460
-6.934	-6.837	-2.391
-6.904	-6.867	-2.457
-6.934	-6.867	-2.420
-6.901	-6.917	-2.409
-6.910	-6.908	-2.427
-6.909	-6.910	-2.399
-6.879	-6.881	-2.413
-6.902	-6.860	-2.453
-6.866	-6.919	-2.467
-6.884	-6.917	-2.505
-6.874	-6.913	-2.436
-6.908	-6.919	-2.485
-6.911	-6.848	-2.480
-6.881	-6.883	-2.541
-6.856	-6.873	-2.528
-6.835	-6.866	-2.519
-6.863	-6.872	-2.554
-6.882	-6.798	-2.607
-6.876	-6.807	-2.640
-6.851	-6.785	-2.668
-6.834	-6.725	-2.670
-6.855	-6.728	-2.700
-6.831	-6.719	-2.717
-6.850	-6.678	-2.705
-6.797	-6.693	-2.728
-6.813	-6.647	-2.740
-6.813	-6.658	-2.782
-6.761	-6.566	-2.786
-6.788	-6.565	-2.768
-6.676	-6.586	-2.820
-6.833	-6.515	-2.816
-6.788	-6.473	-2.786
-6.773	-6.521	-2.859
-6.803	-6.421	-2.918
-6.785	-6.458	-2.929
-6.817	-6.409	-2.875
-6.733	-6.439	-2.885
-6.771	-6.391	-2.944
-6.719	-6.427	-2.979
-6.781	-6.412	-3.014
-6.809	-6.406	-3.020
-6.809	-6.410	-3.040
-6.804	-6.360	-3.002
-6.802	-6.383	-2.983
-6.806	-6.291	-3.042
-6.740	-6.259	-2.999
-6.802	-6.340	-3.063
-6.678	-6.248	-3.086
-6.777	-6.266	-3.087
-6.802	-6.231	-3.111
-6.811	-6.219	-3.114
-6.792	-6.144	-3.164
-6.795	-6.034	-3.194
-6.785	-6.009	-3.144
-6.762	-5.959	-3.121
-6.796	-5.949	-3.116
-6.729	-5.908	-3.104
-6.784	-5.867	-3.120
-6.732	-5.860	-3.162
-6.774	-5.812	-3.181
-6.783	-5.815	-3.152
-6.793	-5.902	-3.161
-6.758	-5.873	-3.198
-6.724	-5.863	-3.132
-6.716	-5.849	-3.126
-6.691	-5.889	-3.134
-6.756	-5.869	-3.114
-6.689	-5.838	-3.142
-6.810	-5.822	-3.108
-6.665	-5.870	-3.191
-6.736	-5.829	-3.225
-6.700	-5.823	-3.187
-6.735	-5.872	-3.120
-6.746	-5.840	-3.215
-6.718	-5.865	-3.242
-6.753	-5.899	-3.269
-6.772	-5.872	-3.243
-6.797	-5.871	-3.224
-6.773	-5.812	-3.178
-6.754	-5.788	-3.189
-6.718	-5.752	-3.222
-6.779	-5.730	-3.280
-6.776	-5.754	-3.277
-6.776	-5.794	-3.273
-6.756	-5.813	-3.276
-6.744	-5.832	-3.247
-6.795	-5.856	-3.312
-6.761	-5.899	-3.289
-6.782	-5.893	-3.203
-6.732	-5.904	-3.282
-6.757	-5.908	-3.264
-6.729	-5.874	-3.239
-6.741	-5.902	-3.278
-6.754	-5.905	-3.253
-6.728	-5.909	-3.200
-6.777	-5.897	-3.209
-6.760	-5.872	-3.276
-6.697	-5.827	-3.270
-6.721	-5.751	-3.280
-6.722	-5.752	-3.253
-6.707	-5.794	-3.279
-6.728	-5.760	-3.252
-6.689	-5.770	-3.280
-6.712	-5.821	-3.280
-6.737	-5.739	-3.240
-6.709	-5.717	-3.299
-6.728	-5.758	-3.224
-6.708	-5.794	-3.235
-6.711	-5.828	-3.244
-6.698	-5.807	-3.237
-6.700	-5.778	-3.172
-6.678	-5.752	-3.172
-6.745	-5.760	-3.200
-6.785	-5.720	-3.182
-6.856	-5.726	-3.194
-6.885	-5.720	-3.163
-6.897	-5.712	-3.144
-6.902	-5.717	-3.121
-6.895	-5.686	-3.100
-6.917	-5.732	-3.079
-6.916	-5.681	-3.080
-6.939	-5.712	-3.145
-6.952	-5.717	-3.135
-6.953	-5.677	-3.146
-6.928	-5.670	-3.141
-6.924	-5.701	-3.141
-6.942	-5.699	-3.144
-6.924	-5.701	-3.122
-6.916	-5.745	-3.116
-6.876	-5.669	-3.098
-6.915	-5.720	-3.112
-6.951	-5.675	-3.139
-6.971	-5.774	-3.124
-6.930	-5.720	-3.153
-6.965	-5.715	-3.177
-6.948	-5.666	-3.083
-6.966	-5.629	-3.106
-6.991	-5.639	-3.112
-6.961	-5.560	-3.141
-6.988	-5.442	-3.118
-6.998	-5.440	-3.170
-7.014	-5.454	-3.118
-7.002	-5.497	-3.128
-7.008	-5.547	-3.113
-7.016	-5.477	-3.142
-7.044	-5.592	-3.191
-7.053	-5.613	-3.172
-7.046	-5.644	-3.144
-7.080	-5.749	-3.168
-7.090	-5.784	-3.151
-7.064	-5.744	-3.147
-7.076	-5.749	-3.184
-7.054	-5.797	-3.182
-7.022	-5.899	-3.199
-7.048	-5.873	-3.138
-7.049	-5.944	-3.145
-7.109	-5.924	-3.121
-7.069	-5.936	-3.182
-7.062	-5.977	-3.177
-7.113	-6.003	-3.157
-7.122	-5.996	-3.191
-7.132	-5.985	-3.138
-7.065	-6.003	-3.200
-7.075	-6.044	-3.196
-7.128	-6.043	-3.184
-7.154	-5.944	-3.164
-7.087	-5.963	-3.128
-7.098	-5.931	-3.122
-7.145	-5.924	-3.074
-7.074	-5.939	-3.128
-7.155	-5.939	-3.107
-7.128	-6.026	-3.134
-7.163	-6.101	-3.070
-7.123	-6.172	-3.097
-7.100	-6.149	-3.089
-7.154	-6.021	-3.078
-7.166	-5.929	-3.089
-7.114	-5.996	-3.062
-7.099	-6.024	-3.047
-7.108	-6.094	-2.990
-7.098	-6.094	-3.022
-7.165	-6.245	-3.018
-7.160	-6.292	-3.018
-7.138	-6.283	-3.042
-7.161	-6.293	-3.081
-7.154	-6.281	-3.082
-7.131	-6.284	-3.006
-7.134	-6.289	-3.056
-7.102	-6.254	-2.985
-7.093	-6.194	-3.025
-7.103	-6.228	-3.029
-7.128	-6.248	-2.955
-7.027	-6.279	-2.948
-6.983	-6.283	-2.936
-7.101	-6.288	-2.930
-7.118	-6.293	-2.953
-7.097	-6.270	-2.918
-7.148	-6.277	-2.972
-7.142	-6.242	-2.970
-7.125	-6.284	-2.997
-7.084	-6.235	-3.055
-7.109	-6.263	-3.019
-7.096	-6.242	-3.014
-7.112	-6.201	-3.061
-7.064	-6.336	-3.120
-7.058	-6.393	-3.096
-7.121	-6.477	-3.111
-7.011	-6.507	-3.145
-7.005	-6.522	-3.102
-7.070	-6.594	-3.096
-7.048	-6.592	-3.091
-7.074	-6.678	-3.115
-7.139	-6.609	-3.077
-7.133	-6.684	-3.123
-7.055	-6.695	-3.098
-7.139	-6.710	-3.097
-7.152	-6.725	-3.105
-7.120	-6.724	-3.117
-7.097	-6.710	-3.115
-7.106	-6.679	-3.158
-7.110	-6.599	-3.087
-7.075	-6.591	-3.030
-7.065	-6.587	-3.083
-6.991	-6.544	-3.028
-7.047	-6.483	-3.051
-7.027	-6.446	-3.034
-7.017	-6.429	-3.053
-7.002	-6.425	-3.094
-7.012	-6.365	-3.092
-7.001	-6.417	-3.087
-7.033	-6.495	-3.111
-7.009	-6.533	-3.083
-7.013	-6.562	-3.090
-7.010	-6.552	-3.032
-7.005	-6.548	-3.037
-7.031	-6.577	-2.997
-7.004	-6.624	-3.007
-7.029	-6.589	-3.021
-7.015	-6.590	-3.031
-6.956	-6.578	-2.978
-7.011	-6.502	-2.930
-7.019	-6.459	-2.907
-7.015	-6.454	-2.960
-6.891	-6.490	-2.926
-6.994	-6.522	-2.918
-6.961	-6.440	-2.913
-6.922	-6.523	-2.898
-6.955	-6.478	-2.911
-6.956	-6.438	-2.931
-6.979	-6.406	-2.959
-6.953	-6.351	-2.850
-6.956	-6.340	-2.857
-7.012	-6.324	-2.865
-7.013	-6.340	-2.832
-6.963	-6.327	-2.853
-7.074	-6.319	-2.881
-7.074	-6.334	-2.833
-7.097	-6.420	-2.828
-7.096	-6.471	-2.818
-7.074	-6.525	-2.812
-7.099	-6.608	-2.786
-7.095	-6.636	-2.755
-7.051	-6.676	-2.804
-7.026	-6.713	-2.805
-7.022	-6.721	-2.822
-7.002	-6.750	-2.814
-7.022	-6.783	-2.794
-7.032	-6.820	-2.750
-7.020	-6.815	-2.778
-6.994	-6.782	-2.773
-6.975	-6.805	-2.790
-7.003	-6.833	-2.805
